_id,baseYmd,touDivNm,predicted_touNum,signguCode
6763f65f24a37b0ba0df658f,20250501,현지인(a),12382.7451171875,43130
6763f65f24a37b0ba0df6590,20250501,외지인(b),20550.1015625,43130
6763f65f24a37b0ba0df6591,20250501,외국인(c),26.74288558959961,43130
6763f65f24a37b0ba0df6592,20250502,현지인(a),10550.0517578125,43150
6763f65f24a37b0ba0df6593,20250502,외지인(b),12540.974609375,43150
6763f65f24a37b0ba0df6594,20250502,외국인(c),19.067174911499023,43150
6763f65f24a37b0ba0df6595,20250503,현지인(a),18752.04296875,43720
6763f65f24a37b0ba0df6596,20250503,외지인(b),61842.421875,43720
6763f65f24a37b0ba0df6597,20250503,외국인(c),16.1019229888916,43720
6763f65f24a37b0ba0df6598,20250504,현지인(a),32622.865234375,43730
6763f65f24a37b0ba0df6599,20250504,외지인(b),20896.779296875,43730
6763f65f24a37b0ba0df659a,20250504,외국인(c),16.613136291503906,43730
6763f65f24a37b0ba0df659b,20250505,현지인(a),14335.6953125,43740
6763f65f24a37b0ba0df659c,20250505,외지인(b),27929.869140625,43740
6763f65f24a37b0ba0df659d,20250505,외국인(c),29.803512573242188,43740
6763f65f24a37b0ba0df659e,20250506,현지인(a),10949.6396484375,43745
6763f65f24a37b0ba0df659f,20250506,외지인(b),16422.21875,43745
6763f65f24a37b0ba0df65a0,20250506,외국인(c),17.19803810119629,43745
6763f65f24a37b0ba0df65a1,20250507,현지인(a),11799.0078125,43750
6763f65f24a37b0ba0df65a2,20250507,외지인(b),20092.134765625,43750
6763f65f24a37b0ba0df65a3,20250507,외국인(c),22.49367332458496,43750
6763f65f24a37b0ba0df65a4,20250508,현지인(a),62654.234375,43760
6763f65f24a37b0ba0df65a5,20250508,외지인(b),20550.1015625,43760
6763f65f24a37b0ba0df65a6,20250508,외국인(c),26.74288558959961,43760
6763f65f24a37b0ba0df65a7,20250509,현지인(a),12382.7451171875,43770
6763f65f24a37b0ba0df65a8,20250509,외지인(b),12540.974609375,43770
6763f65f24a37b0ba0df65a9,20250509,외국인(c),19.067174911499023,43770
6763f65f24a37b0ba0df65aa,20250510,현지인(a),18752.04296875,43800
6763f65f24a37b0ba0df65ab,20250510,외지인(b),61842.421875,43800
6763f65f24a37b0ba0df65ac,20250510,외국인(c),16.1019229888916,43800
6763f65f24a37b0ba0df65ad,20250511,현지인(a),25292.888671875,44131
6763f65f24a37b0ba0df65ae,20250511,외지인(b),49665.33984375,44131
6763f65f24a37b0ba0df65af,20250511,외국인(c),30.197208404541016,44131
6763f65f24a37b0ba0df65b0,20250512,현지인(a),14335.6953125,44133
6763f65f24a37b0ba0df65b1,20250512,외지인(b),27929.869140625,44133
6763f65f24a37b0ba0df65b2,20250512,외국인(c),29.803512573242188,44133
6763f65f24a37b0ba0df65b3,20250513,현지인(a),10949.6396484375,44150
6763f65f24a37b0ba0df65b4,20250513,외지인(b),16422.21875,44150
6763f65f24a37b0ba0df65b5,20250513,외국인(c),17.19803810119629,44150
6763f65f24a37b0ba0df65b6,20250514,현지인(a),11799.0078125,44180
6763f65f24a37b0ba0df65b7,20250514,외지인(b),20092.134765625,44180
6763f65f24a37b0ba0df65b8,20250514,외국인(c),22.49367332458496,44180
6763f65f24a37b0ba0df65b9,20250515,현지인(a),62654.234375,44200
6763f65f24a37b0ba0df65ba,20250515,외지인(b),20550.1015625,44200
6763f65f24a37b0ba0df65bb,20250515,외국인(c),26.74288558959961,44200
6763f65f24a37b0ba0df65bc,20250516,현지인(a),12382.7451171875,44210
6763f65f24a37b0ba0df65bd,20250516,외지인(b),12540.974609375,44210
6763f65f24a37b0ba0df65be,20250516,외국인(c),19.067174911499023,44210
6763f65f24a37b0ba0df65bf,20250517,현지인(a),18752.04296875,44230
6763f65f24a37b0ba0df65c0,20250517,외지인(b),61842.421875,44230
6763f65f24a37b0ba0df65c1,20250517,외국인(c),16.1019229888916,44230
6763f65f24a37b0ba0df65c2,20250518,현지인(a),32622.865234375,44250
6763f65f24a37b0ba0df65c3,20250518,외지인(b),20896.779296875,44250
6763f65f24a37b0ba0df65c4,20250518,외국인(c),16.613136291503906,44250
6763f65f24a37b0ba0df65c5,20250519,현지인(a),14335.6953125,44270
6763f65f24a37b0ba0df65c6,20250519,외지인(b),27929.869140625,44270
6763f65f24a37b0ba0df65c7,20250519,외국인(c),29.803512573242188,44270
6763f65f24a37b0ba0df65c8,20250520,현지인(a),10949.6396484375,44710
6763f65f24a37b0ba0df65c9,20250520,외지인(b),16422.21875,44710
6763f65f24a37b0ba0df65ca,20250520,외국인(c),17.19803810119629,44710
6763f65f24a37b0ba0df65cb,20250521,현지인(a),11799.0078125,44760
6763f65f24a37b0ba0df65cc,20250521,외지인(b),20092.134765625,44760
6763f65f24a37b0ba0df65cd,20250521,외국인(c),29.95732879638672,44760
6763f65f24a37b0ba0df65ce,20250522,현지인(a),10131.1689453125,44770
6763f65f24a37b0ba0df65cf,20250522,외지인(b),23170.056640625,44770
6763f65f24a37b0ba0df65d0,20250522,외국인(c),16.72156524658203,44770
6763f65f24a37b0ba0df65d1,20250523,현지인(a),9568.9453125,44790
6763f65f24a37b0ba0df65d2,20250523,외지인(b),5968.38330078125,44790
6763f65f24a37b0ba0df65d3,20250523,외국인(c),12.785468101501465,44790
6763f65f24a37b0ba0df65d4,20250524,현지인(a),13289.5078125,44800
6763f65f24a37b0ba0df65d5,20250524,외지인(b),20961.890625,44800
6763f65f24a37b0ba0df65d6,20250524,외국인(c),12.234386444091797,44800
6763f65f24a37b0ba0df65d7,20250525,현지인(a),16663.927734375,44810
6763f65f24a37b0ba0df65d8,20250525,외지인(b),10331.806640625,44810
6763f65f24a37b0ba0df65d9,20250525,외국인(c),11.977655410766602,44810
6763f65f24a37b0ba0df65da,20250526,현지인(a),10740.1298828125,44825
6763f65f24a37b0ba0df65db,20250526,외지인(b),11689.2275390625,44825
6763f65f24a37b0ba0df65dc,20250526,외국인(c),18.093769073486328,44825
6763f65f24a37b0ba0df65dd,20250527,현지인(a),9775.3759765625,45111
6763f65f24a37b0ba0df65de,20250527,외지인(b),7900.0166015625,45111
6763f65f24a37b0ba0df65df,20250527,외국인(c),13.670098304748535,45111
6763f65f24a37b0ba0df65e0,20250528,현지인(a),9603.9189453125,45113
6763f65f24a37b0ba0df65e1,20250528,외지인(b),9089.4765625,45113
6763f65f24a37b0ba0df65e2,20250528,외국인(c),13.51320743560791,45113
6763f65f24a37b0ba0df65e3,20250529,현지인(a),10131.1689453125,45130
6763f65f24a37b0ba0df65e4,20250529,외지인(b),10508.8974609375,45130
6763f65f24a37b0ba0df65e5,20250529,외국인(c),16.72156524658203,45130
6763f65f24a37b0ba0df65e6,20250530,현지인(a),9568.9453125,45140
6763f65f24a37b0ba0df65e7,20250530,외지인(b),5968.38330078125,45140
6763f65f24a37b0ba0df65e8,20250530,외국인(c),12.785468101501465,45140
6763f65f24a37b0ba0df65e9,20250531,현지인(a),13289.5078125,45180
6763f65f24a37b0ba0df65ea,20250531,외지인(b),20961.890625,45180
6763f65f24a37b0ba0df65eb,20250531,외국인(c),12.234386444091797,45180
6763f65f24a37b0ba0df65ec,20250601,현지인(a),16663.927734375,45190
6763f65f24a37b0ba0df65ed,20250601,외지인(b),10331.806640625,45190
6763f65f24a37b0ba0df65ee,20250601,외국인(c),11.977655410766602,45190
6763f65f24a37b0ba0df65ef,20250602,현지인(a),10740.1298828125,45210
6763f65f24a37b0ba0df65f0,20250602,외지인(b),11689.2275390625,45210
6763f65f24a37b0ba0df65f1,20250602,외국인(c),18.093769073486328,45210
6763f65f24a37b0ba0df65f2,20250603,현지인(a),9775.3759765625,45710
6763f65f24a37b0ba0df65f3,20250603,외지인(b),7900.0166015625,45710
6763f65f24a37b0ba0df65f4,20250603,외국인(c),13.670098304748535,45710
6763f65f24a37b0ba0df65f5,20250604,현지인(a),9603.9189453125,45720
6763f65f24a37b0ba0df65f6,20250604,외지인(b),9089.4765625,45720
6763f65f24a37b0ba0df65f7,20250604,외국인(c),13.51320743560791,45720
6763f65f24a37b0ba0df65f8,20250605,현지인(a),10131.1689453125,45730
6763f65f24a37b0ba0df65f9,20250605,외지인(b),10508.8974609375,45730
6763f65f24a37b0ba0df65fa,20250605,외국인(c),16.72156524658203,45730
6763f65f24a37b0ba0df65fb,20250606,현지인(a),9568.9453125,45740
6763f65f24a37b0ba0df65fc,20250606,외지인(b),5968.38330078125,45740
6763f65f24a37b0ba0df65fd,20250606,외국인(c),12.785468101501465,45740
6763f65f24a37b0ba0df65fe,20250607,현지인(a),13289.5078125,45750
6763f65f24a37b0ba0df65ff,20250607,외지인(b),20961.890625,45750
6763f65f24a37b0ba0df6600,20250607,외국인(c),12.234386444091797,45750
6763f65f24a37b0ba0df6601,20250608,현지인(a),16663.927734375,45770
6763f65f24a37b0ba0df6602,20250608,외지인(b),10331.806640625,45770
6763f65f24a37b0ba0df6603,20250608,외국인(c),11.977655410766602,45770
6763f65f24a37b0ba0df6604,20250609,현지인(a),10740.1298828125,45790
6763f65f24a37b0ba0df6605,20250609,외지인(b),11689.2275390625,45790
6763f65f24a37b0ba0df6606,20250609,외국인(c),18.093769073486328,45790
6763f65f24a37b0ba0df6607,20250610,현지인(a),9775.3759765625,45800
6763f65f24a37b0ba0df6608,20250610,외지인(b),7900.0166015625,45800
6763f65f24a37b0ba0df6609,20250610,외국인(c),13.670098304748535,45800
6763f65f24a37b0ba0df660a,20250611,현지인(a),9603.9189453125,46110
6763f65f24a37b0ba0df660b,20250611,외지인(b),9089.4765625,46110
6763f65f24a37b0ba0df660c,20250611,외국인(c),13.51320743560791,46110
6763f65f24a37b0ba0df660d,20250612,현지인(a),10131.1689453125,46130
6763f65f24a37b0ba0df660e,20250612,외지인(b),23170.056640625,46130
6763f65f24a37b0ba0df660f,20250612,외국인(c),28.53317642211914,46130
6763f65f24a37b0ba0df6610,20250613,현지인(a),9568.9453125,46150
6763f65f24a37b0ba0df6611,20250613,외지인(b),5968.38330078125,46150
6763f65f24a37b0ba0df6612,20250613,외국인(c),12.785468101501465,46150
6763f65f24a37b0ba0df6613,20250614,현지인(a),13289.5078125,46170
6763f65f24a37b0ba0df6614,20250614,외지인(b),20961.890625,46170
6763f65f24a37b0ba0df6615,20250614,외국인(c),12.234386444091797,46170
6763f65f24a37b0ba0df6616,20250615,현지인(a),16663.927734375,46230
6763f65f24a37b0ba0df6617,20250615,외지인(b),10331.806640625,46230
6763f65f24a37b0ba0df6618,20250615,외국인(c),11.977655410766602,46230
6763f65f24a37b0ba0df6619,20250616,현지인(a),10740.1298828125,46710
6763f65f24a37b0ba0df661a,20250616,외지인(b),11689.2275390625,46710
6763f65f24a37b0ba0df661b,20250616,외국인(c),18.093769073486328,46710
6763f65f24a37b0ba0df661c,20250617,현지인(a),9775.3759765625,46720
6763f65f24a37b0ba0df661d,20250617,외지인(b),7900.0166015625,46720
6763f65f24a37b0ba0df661e,20250617,외국인(c),13.670098304748535,46720
6763f65f24a37b0ba0df661f,20250618,현지인(a),9603.9189453125,46730
6763f65f24a37b0ba0df6620,20250618,외지인(b),9089.4765625,46730
6763f65f24a37b0ba0df6621,20250618,외국인(c),13.51320743560791,46730
6763f65f24a37b0ba0df6622,20250619,현지인(a),10131.1689453125,46770
6763f65f24a37b0ba0df6623,20250619,외지인(b),10508.8974609375,46770
6763f65f24a37b0ba0df6624,20250619,외국인(c),16.72156524658203,46770
6763f65f24a37b0ba0df6625,20250620,현지인(a),9568.9453125,46780
6763f65f24a37b0ba0df6626,20250620,외지인(b),5968.38330078125,46780
6763f65f24a37b0ba0df6627,20250620,외국인(c),12.785468101501465,46780
6763f65f24a37b0ba0df6628,20250621,현지인(a),13289.5078125,46790
6763f65f24a37b0ba0df6629,20250621,외지인(b),36316.92578125,46790
6763f65f24a37b0ba0df662a,20250621,외국인(c),11.473058700561523,46790
6763f65f24a37b0ba0df662b,20250622,현지인(a),14448.7177734375,46800
6763f65f24a37b0ba0df662c,20250622,외지인(b),9461.9814453125,46800
6763f65f24a37b0ba0df662d,20250622,외국인(c),11.661412239074707,46800
6763f65f24a37b0ba0df662e,20250623,현지인(a),8122.5419921875,46810
6763f65f24a37b0ba0df662f,20250623,외지인(b),14354.78125,46810
6763f65f24a37b0ba0df6630,20250623,외국인(c),28.684003829956055,46810
6763f65f24a37b0ba0df6631,20250624,현지인(a),6261.939453125,46820
6763f65f24a37b0ba0df6632,20250624,외지인(b),8489.8740234375,46820
6763f65f24a37b0ba0df6633,20250624,외국인(c),12.141813278198242,46820
6763f65f24a37b0ba0df6634,20250625,현지인(a),7642.88916015625,46830
6763f65f24a37b0ba0df6635,20250625,외지인(b),10047.392578125,46830
6763f65f24a37b0ba0df6636,20250625,외국인(c),16.49030303955078,46830
6763f65f24a37b0ba0df6637,20250626,현지인(a),11735.5185546875,46840
6763f65f24a37b0ba0df6638,20250626,외지인(b),9226.2314453125,46840
6763f65f24a37b0ba0df6639,20250626,외국인(c),19.05222511291504,46840
6763f65f24a37b0ba0df663a,20250627,현지인(a),6955.4697265625,46860
6763f65f24a37b0ba0df663b,20250627,외지인(b),5382.0634765625,46860
6763f65f24a37b0ba0df663c,20250627,외국인(c),13.962892532348633,46860
6763f65f24a37b0ba0df663d,20250628,현지인(a),11135.185546875,46870
6763f65f24a37b0ba0df663e,20250628,외지인(b),36316.92578125,46870
6763f65f24a37b0ba0df663f,20250628,외국인(c),11.473058700561523,46870
6763f65f24a37b0ba0df6640,20250629,현지인(a),14448.7177734375,46880
6763f65f24a37b0ba0df6641,20250629,외지인(b),9461.9814453125,46880
6763f65f24a37b0ba0df6642,20250629,외국인(c),11.661412239074707,46880
6763f65f24a37b0ba0df6643,20250630,현지인(a),9129.3994140625,46890
6763f65f24a37b0ba0df6644,20250630,외지인(b),14354.78125,46890
6763f65f24a37b0ba0df6645,20250630,외국인(c),28.684003829956055,46890
6763f65f24a37b0ba0df6646,20250701,현지인(a),6261.939453125,46900
6763f65f24a37b0ba0df6647,20250701,외지인(b),8489.8740234375,46900
6763f65f24a37b0ba0df6648,20250701,외국인(c),12.141813278198242,46900
6763f65f24a37b0ba0df6649,20250702,현지인(a),7642.88916015625,46910
6763f65f24a37b0ba0df664a,20250702,외지인(b),10047.392578125,46910
6763f65f24a37b0ba0df664b,20250702,외국인(c),16.49030303955078,46910
6763f65f24a37b0ba0df664c,20250703,현지인(a),11735.5185546875,47111
6763f65f24a37b0ba0df664d,20250703,외지인(b),9226.2314453125,47111
6763f65f24a37b0ba0df664e,20250703,외국인(c),19.05222511291504,47111
6763f65f24a37b0ba0df664f,20250704,현지인(a),6955.4697265625,47113
6763f65f24a37b0ba0df6650,20250704,외지인(b),5382.0634765625,47113
6763f65f24a37b0ba0df6651,20250704,외국인(c),13.962892532348633,47113
6763f65f24a37b0ba0df6652,20250705,현지인(a),11135.185546875,47130
6763f65f24a37b0ba0df6653,20250705,외지인(b),36316.92578125,47130
6763f65f24a37b0ba0df6654,20250705,외국인(c),11.473058700561523,47130
6763f65f24a37b0ba0df6655,20250706,현지인(a),14448.7177734375,47150
6763f65f24a37b0ba0df6656,20250706,외지인(b),9461.9814453125,47150
6763f65f24a37b0ba0df6657,20250706,외국인(c),11.661412239074707,47150
6763f65f24a37b0ba0df6658,20250707,현지인(a),9129.3994140625,47170
6763f65f24a37b0ba0df6659,20250707,외지인(b),14354.78125,47170
6763f65f24a37b0ba0df665a,20250707,외국인(c),28.684003829956055,47170
6763f65f24a37b0ba0df665b,20250708,현지인(a),6261.939453125,47190
6763f65f24a37b0ba0df665c,20250708,외지인(b),8489.8740234375,47190
6763f65f24a37b0ba0df665d,20250708,외국인(c),12.141813278198242,47190
6763f65f24a37b0ba0df665e,20250709,현지인(a),7642.88916015625,47210
6763f65f24a37b0ba0df665f,20250709,외지인(b),10047.392578125,47210
6763f65f24a37b0ba0df6660,20250709,외국인(c),16.49030303955078,47210
6763f65f24a37b0ba0df6661,20250710,현지인(a),11735.5185546875,47230
6763f65f24a37b0ba0df6662,20250710,외지인(b),9226.2314453125,47230
6763f65f24a37b0ba0df6663,20250710,외국인(c),19.05222511291504,47230
6763f65f24a37b0ba0df6664,20250711,현지인(a),6955.4697265625,47250
6763f65f24a37b0ba0df6665,20250711,외지인(b),5382.0634765625,47250
6763f65f24a37b0ba0df6666,20250711,외국인(c),13.962892532348633,47250
6763f65f24a37b0ba0df6667,20250712,현지인(a),11135.185546875,47280
6763f65f24a37b0ba0df6668,20250712,외지인(b),36316.92578125,47280
6763f65f24a37b0ba0df6669,20250712,외국인(c),11.473058700561523,47280
6763f65f24a37b0ba0df666a,20250713,현지인(a),14448.7177734375,47290
6763f65f24a37b0ba0df666b,20250713,외지인(b),9461.9814453125,47290
6763f65f24a37b0ba0df666c,20250713,외국인(c),11.661412239074707,47290
6763f65f24a37b0ba0df666d,20250714,현지인(a),9129.3994140625,47730
6763f65f24a37b0ba0df666e,20250714,외지인(b),14354.78125,47730
6763f65f24a37b0ba0df666f,20250714,외국인(c),28.684003829956055,47730
6763f65f24a37b0ba0df6670,20250715,현지인(a),6261.939453125,47750
6763f65f24a37b0ba0df6671,20250715,외지인(b),8489.8740234375,47750
6763f65f24a37b0ba0df6672,20250715,외국인(c),12.141813278198242,47750
6763f65f24a37b0ba0df6673,20250716,현지인(a),7642.88916015625,47760
6763f65f24a37b0ba0df6674,20250716,외지인(b),29451.498046875,47760
6763f65f24a37b0ba0df6675,20250716,외국인(c),16.49030303955078,47760
6763f65f24a37b0ba0df6676,20250717,현지인(a),11735.5185546875,47770
6763f65f24a37b0ba0df6677,20250717,외지인(b),9226.2314453125,47770
6763f65f24a37b0ba0df6678,20250717,외국인(c),19.05222511291504,47770
6763f65f24a37b0ba0df6679,20250718,현지인(a),6955.4697265625,47820
6763f65f24a37b0ba0df667a,20250718,외지인(b),5382.0634765625,47820
6763f65f24a37b0ba0df667b,20250718,외국인(c),13.962892532348633,47820
6763f65f24a37b0ba0df667c,20250719,현지인(a),11135.185546875,47830
6763f65f24a37b0ba0df667d,20250719,외지인(b),36316.92578125,47830
6763f65f24a37b0ba0df667e,20250719,외국인(c),11.473058700561523,47830
6763f65f24a37b0ba0df667f,20250720,현지인(a),14448.7177734375,47840
6763f65f24a37b0ba0df6680,20250720,외지인(b),9461.9814453125,47840
6763f65f24a37b0ba0df6681,20250720,외국인(c),11.661412239074707,47840
6763f65f24a37b0ba0df6682,20250721,현지인(a),9129.3994140625,47850
6763f65f24a37b0ba0df6683,20250721,외지인(b),14354.78125,47850
6763f65f24a37b0ba0df6684,20250721,외국인(c),28.684003829956055,47850
6763f65f24a37b0ba0df6685,20250722,현지인(a),6864.49755859375,47900
6763f65f24a37b0ba0df6686,20250722,외지인(b),7756.12841796875,47900
6763f65f24a37b0ba0df6687,20250722,외국인(c),12.459249496459961,47900
6763f65f24a37b0ba0df6688,20250723,현지인(a),7364.53369140625,47920
6763f65f24a37b0ba0df6689,20250723,외지인(b),7972.76806640625,47920
6763f65f24a37b0ba0df668a,20250723,외국인(c),17.26658058166504,47920
6763f65f24a37b0ba0df668b,20250724,현지인(a),10140.44921875,47930
6763f65f24a37b0ba0df668c,20250724,외지인(b),8490.1982421875,47930
6763f65f24a37b0ba0df668d,20250724,외국인(c),18.663578033447266,47930
6763f65f24a37b0ba0df668e,20250725,현지인(a),7744.97314453125,47940
6763f65f24a37b0ba0df668f,20250725,외지인(b),4753.6435546875,47940
6763f65f24a37b0ba0df6690,20250725,외국인(c),12.264339447021484,47940
6763f65f24a37b0ba0df6691,20250726,현지인(a),11484.533203125,48121
6763f65f24a37b0ba0df6692,20250726,외지인(b),27446.041015625,48121
6763f65f24a37b0ba0df6693,20250726,외국인(c),11.750161170959473,48121
6763f65f24a37b0ba0df6694,20250727,현지인(a),15561.439453125,48123
6763f65f24a37b0ba0df6695,20250727,외지인(b),9244.8525390625,48123
6763f65f24a37b0ba0df6696,20250727,외국인(c),10.949498176574707,48123
6763f65f24a37b0ba0df6697,20250728,현지인(a),8257.3017578125,48125
6763f65f24a37b0ba0df6698,20250728,외지인(b),11258.763671875,48125
6763f65f24a37b0ba0df6699,20250728,외국인(c),23.71782875061035,48125
6763f65f24a37b0ba0df669a,20250729,현지인(a),6864.49755859375,48127
6763f65f24a37b0ba0df669b,20250729,외지인(b),7756.12841796875,48127
6763f65f24a37b0ba0df669c,20250729,외국인(c),12.459249496459961,48127
6763f65f24a37b0ba0df669d,20250730,현지인(a),7364.53369140625,48129
6763f65f24a37b0ba0df669e,20250730,외지인(b),7972.76806640625,48129
6763f65f24a37b0ba0df669f,20250730,외국인(c),17.26658058166504,48129
6763f65f24a37b0ba0df66a0,20250731,현지인(a),10140.44921875,48170
6763f65f24a37b0ba0df66a1,20250731,외지인(b),8490.1982421875,48170
6763f65f24a37b0ba0df66a2,20250731,외국인(c),18.663578033447266,48170
6763f65f24a37b0ba0df66a3,20250801,현지인(a),7744.97314453125,48220
6763f65f24a37b0ba0df66a4,20250801,외지인(b),4753.6435546875,48220
6763f65f24a37b0ba0df66a5,20250801,외국인(c),22.02430534362793,48220
6763f65f24a37b0ba0df66a6,20250802,현지인(a),11484.533203125,48240
6763f65f24a37b0ba0df66a7,20250802,외지인(b),62497.9375,48240
6763f65f24a37b0ba0df66a8,20250802,외국인(c),24.11347198486328,48240
6763f65f24a37b0ba0df66a9,20250803,현지인(a),11949.8701171875,48250
6763f65f24a37b0ba0df66aa,20250803,외지인(b),26845.845703125,48250
6763f65f24a37b0ba0df66ab,20250803,외국인(c),17.476604461669922,48250
6763f65f24a37b0ba0df66ac,20250804,현지인(a),8257.3017578125,48270
6763f65f24a37b0ba0df66ad,20250804,외지인(b),11258.763671875,48270
6763f65f24a37b0ba0df66ae,20250804,외국인(c),23.71782875061035,48270
6763f65f24a37b0ba0df66af,20250805,현지인(a),6864.49755859375,48310
6763f65f24a37b0ba0df66b0,20250805,외지인(b),7756.12841796875,48310
6763f65f24a37b0ba0df66b1,20250805,외국인(c),12.459249496459961,48310
6763f65f24a37b0ba0df66b2,20250806,현지인(a),7364.53369140625,48330
6763f65f24a37b0ba0df66b3,20250806,외지인(b),7972.76806640625,48330
6763f65f24a37b0ba0df66b4,20250806,외국인(c),17.26658058166504,48330
6763f65f24a37b0ba0df66b5,20250807,현지인(a),10140.44921875,48720
6763f65f24a37b0ba0df66b6,20250807,외지인(b),8490.1982421875,48720
6763f65f24a37b0ba0df66b7,20250807,외국인(c),18.663578033447266,48720
6763f65f24a37b0ba0df66b8,20250808,현지인(a),7744.97314453125,48730
6763f65f24a37b0ba0df66b9,20250808,외지인(b),4753.6435546875,48730
6763f65f24a37b0ba0df66ba,20250808,외국인(c),12.264339447021484,48730
6763f65f24a37b0ba0df66bb,20250809,현지인(a),11484.533203125,48740
6763f65f24a37b0ba0df66bc,20250809,외지인(b),27446.041015625,48740
6763f65f24a37b0ba0df66bd,20250809,외국인(c),11.750161170959473,48740
6763f65f24a37b0ba0df66be,20250810,현지인(a),15561.439453125,48820
6763f65f24a37b0ba0df66bf,20250810,외지인(b),9244.8525390625,48820
6763f65f24a37b0ba0df66c0,20250810,외국인(c),10.949498176574707,48820
6763f65f24a37b0ba0df66c1,20250811,현지인(a),8257.3017578125,48840
6763f65f24a37b0ba0df66c2,20250811,외지인(b),11258.763671875,48840
6763f65f24a37b0ba0df66c3,20250811,외국인(c),23.71782875061035,48840
6763f65f24a37b0ba0df66c4,20250812,현지인(a),6864.49755859375,48850
6763f65f24a37b0ba0df66c5,20250812,외지인(b),7756.12841796875,48850
6763f65f24a37b0ba0df66c6,20250812,외국인(c),12.459249496459961,48850
6763f65f24a37b0ba0df66c7,20250813,현지인(a),7364.53369140625,48860
6763f65f24a37b0ba0df66c8,20250813,외지인(b),7972.76806640625,48860
6763f65f24a37b0ba0df66c9,20250813,외국인(c),17.26658058166504,48860
6763f65f24a37b0ba0df66ca,20250814,현지인(a),10140.44921875,48870
6763f65f24a37b0ba0df66cb,20250814,외지인(b),8490.1982421875,48870
6763f65f24a37b0ba0df66cc,20250814,외국인(c),18.663578033447266,48870
6763f65f24a37b0ba0df66cd,20250815,현지인(a),7744.97314453125,48880
6763f65f24a37b0ba0df66ce,20250815,외지인(b),4753.6435546875,48880
6763f65f24a37b0ba0df66cf,20250815,외국인(c),12.264339447021484,48880
6763f65f24a37b0ba0df66d0,20250816,현지인(a),11484.533203125,48890
6763f65f24a37b0ba0df66d1,20250816,외지인(b),27446.041015625,48890
6763f65f24a37b0ba0df66d2,20250816,외국인(c),11.750161170959473,48890
6763f65f24a37b0ba0df66d3,20250817,현지인(a),15561.439453125,50110
6763f65f24a37b0ba0df66d4,20250817,외지인(b),9244.8525390625,50110
6763f65f24a37b0ba0df66d5,20250817,외국인(c),10.949498176574707,50110
6763f65f24a37b0ba0df66d6,20250818,현지인(a),8257.3017578125,50130
6763f65f24a37b0ba0df66d7,20250818,외지인(b),11258.763671875,50130
6763f65f24a37b0ba0df66d8,20250818,외국인(c),23.71782875061035,50130
6763f65f24a37b0ba0df66d9,20250819,현지인(a),6864.49755859375,51110
6763f65f24a37b0ba0df66da,20250819,외지인(b),7756.12841796875,51110
6763f65f24a37b0ba0df66db,20250819,외국인(c),12.459249496459961,51110
6763f65f24a37b0ba0df66dc,20250820,현지인(a),7364.53369140625,51130
6763f65f24a37b0ba0df66dd,20250820,외지인(b),7972.76806640625,51130
6763f65f24a37b0ba0df66de,20250820,외국인(c),17.26658058166504,51130
6763f65f24a37b0ba0df66df,20250821,현지인(a),10140.44921875,51150
6763f65f24a37b0ba0df66e0,20250821,외지인(b),20550.1015625,51150
6763f65f24a37b0ba0df66e1,20250821,외국인(c),26.74288558959961,51150
6763f65f24a37b0ba0df66e2,20250822,현지인(a),12382.7451171875,51170
6763f65f24a37b0ba0df66e3,20250822,외지인(b),12540.974609375,51170
6763f65f24a37b0ba0df66e4,20250822,외국인(c),19.067174911499023,51170
6763f65f24a37b0ba0df66e5,20250823,현지인(a),18752.04296875,51190
6763f65f24a37b0ba0df66e6,20250823,외지인(b),61842.421875,51190
6763f65f24a37b0ba0df66e7,20250823,외국인(c),16.1019229888916,51190
6763f65f24a37b0ba0df66e8,20250824,현지인(a),32622.865234375,51210
6763f65f24a37b0ba0df66e9,20250824,외지인(b),20896.779296875,51210
6763f65f24a37b0ba0df66ea,20250824,외국인(c),16.613136291503906,51210
6763f65f24a37b0ba0df66eb,20250825,현지인(a),14335.6953125,51230
6763f65f24a37b0ba0df66ec,20250825,외지인(b),27929.869140625,51230
6763f65f24a37b0ba0df66ed,20250825,외국인(c),29.803512573242188,51230
6763f65f24a37b0ba0df66ee,20250826,현지인(a),10949.6396484375,51720
6763f65f24a37b0ba0df66ef,20250826,외지인(b),16422.21875,51720
6763f65f24a37b0ba0df66f0,20250826,외국인(c),17.19803810119629,51720
6763f65f24a37b0ba0df66f1,20250827,현지인(a),11799.0078125,51730
6763f65f24a37b0ba0df66f2,20250827,외지인(b),20092.134765625,51730
6763f65f24a37b0ba0df66f3,20250827,외국인(c),22.49367332458496,51730
6763f65f24a37b0ba0df66f4,20250828,현지인(a),62654.234375,51750
6763f65f24a37b0ba0df66f5,20250828,외지인(b),20550.1015625,51750
6763f65f24a37b0ba0df66f6,20250828,외국인(c),26.74288558959961,51750
6763f65f24a37b0ba0df66f7,20250829,현지인(a),12382.7451171875,51760
6763f65f24a37b0ba0df66f8,20250829,외지인(b),28543.162109375,51760
6763f65f24a37b0ba0df66f9,20250829,외국인(c),19.067174911499023,51760
6763f65f24a37b0ba0df66fa,20250830,현지인(a),18752.04296875,51770
6763f65f24a37b0ba0df66fb,20250830,외지인(b),61842.421875,51770
6763f65f24a37b0ba0df66fc,20250830,외국인(c),16.1019229888916,51770
